tanggal,(Spesimen) Total Yang Diperiksa,(Spesimen) Jumlah Orang Yang Diperiksa,(Suspek) Isolasi Mandiri,(Suspek) Isolasi di RS,(Suspek) Sembuh,(Suspek) Meninggal,(Positif) Isolasi Mandiri,(Positif) Isolasi di RS,(Positif) Sembuh,(Positif) Meninggal
2020-07-30,1040,818,3199,66,81,2,9,100,305,12
2020-07-31,621,453,4189,59,246,4,23,102,308,12
2020-08-01,118,103,4306,58,599,5,20,87,327,12
2020-08-02,529,395,4222,60,951,6,16,100,328,12
2020-08-03,400,284,4822,41,1211,5,45,116,332,13
2020-08-04,738,594,4892,38,1327,7,97,123,344,13
2020-08-05,950,737,5042,38,2101,9,83,162,348,13
2020-08-06,1082,900,5714,45,2567,11,76,172,360,13
2020-08-07,1478,1107,5129,54,3266,12,90,184,369,13
2020-08-08,1478,851,5372,49,3450,14,110,210,373,13
2020-08-09,978,812,5360,56,3570,15,126,210,382,14
2020-08-10,1745,1300,5138,51,3865,15,123,230,404,14
2020-08-16,646,482,5281,51,5392,19,128,250,601,15
2020-08-18,252,169,5285,45,6214,23,137,246,640,16
2020-08-19,173,95,5263,54,6411,23,136,238,660,16
2020-08-20,602,503,5184,68,6762,25,144,241,694,17
2020-08-22,602,422,5207,66,7440,27,180,246,751,18
2020-08-23,352,244,5212,70,7727,27,191,260,767,19
2020-08-24,487,287,5054,78,8303,31,183,256,819,21
2020-08-25,280,201,5222,71,8600,33,195,270,832,22
2020-08-26,1413,1233,5283,67,8841,35,187,297,855,22
2020-08-27,1162,834,5298,61,9044,36,241,321,873,25
2020-08-28,828,557,5436,52,9195,37,252,329,915,30
2020-08-29,1360,947,5784,66,9563,38,307,330,938,30
