tanggal,Kecamatan,(ODP) Proses Pemantauan,(ODP) Selesai Pemantauan,(PDP) Masih Dirawat,(PDP) Pulang dan Sehat,(Positif) Dirawat,(Positif) Sembuh,(Positif) Meninggal
2020-07-30,Rambah,1,789,1,14,1,2,0
2020-07-30,Rambah Samo,10,743,0,4,1,0,0
2020-07-30,Ujung Batu,3,410,0,8,0,2,0
2020-07-30,Tandun,11,694,0,3,0,0,0
2020-07-30,Kabun,10,688,0,3,0,1,0
2020-07-30,Pagaran Tapah Darussalam,1,211,0,8,1,0,0
2020-07-30,Kunto Darussalam,9,627,0,9,0,0,0
2020-07-30,Pendalian IV Koto,4,335,0,4,0,0,0
2020-07-30,Rokan IV Koto,36,612,1,2,2,0,0
2020-07-30,Bangun Purba,0,375,0,1,0,0,0
2020-07-30,Tambusai,0,326,0,4,0,0,0
2020-07-30,Tambusai Utara,26,1134,0,5,0,0,0
2020-07-30,Rambah Hilir,5,813,0,5,0,0,0
2020-07-30,Kepenuhan,9,423,0,2,0,0,0
2020-07-30,Kepenuhan Hulu,11,258,0,1,0,0,0
2020-07-30,Bonai Darussalam,0,272,0,0,0,0,0
2020-07-31,Rambah,1,789,1,14,1,2,0
2020-07-31,Rambah Samo,10,743,0,4,1,0,0
2020-07-31,Ujung Batu,3,410,0,8,0,2,0
2020-07-31,Tandun,11,694,0,3,0,0,0
2020-07-31,Kabun,10,688,0,3,0,1,0
2020-07-31,Pagaran Tapah Darussalam,1,211,0,8,1,0,0
2020-07-31,Kunto Darussalam,9,627,0,9,0,0,0
2020-07-31,Pendalian IV Koto,4,335,0,4,0,0,0
2020-07-31,Rokan IV Koto,36,612,1,2,2,0,0
2020-07-31,Bangun Purba,0,375,0,1,0,0,0
2020-07-31,Tambusai,0,326,0,4,0,0,0
2020-07-31,Tambusai Utara,26,1134,0,5,0,0,0
2020-07-31,Rambah Hilir,5,813,0,5,0,0,0
2020-07-31,Kepenuhan,9,423,0,2,0,0,0
2020-07-31,Kepenuhan Hulu,11,258,0,1,0,0,0
2020-07-31,Bonai Darussalam,0,272,0,0,0,0,0
2020-08-01,Rambah,1,789,1,14,1,2,0
2020-08-01,Rambah Samo,10,743,0,4,1,0,0
2020-08-01,Ujung Batu,3,410,0,8,0,2,0
2020-08-01,Tandun,11,694,0,3,0,0,0
2020-08-01,Kabun,10,688,0,3,0,1,0
2020-08-01,Pagaran Tapah Darussalam,1,211,0,8,1,0,0
2020-08-01,Kunto Darussalam,9,627,0,9,0,0,0
2020-08-01,Pendalian IV Koto,4,335,0,4,0,0,0
2020-08-01,Rokan IV Koto,36,612,1,2,2,0,0
2020-08-01,Bangun Purba,0,375,0,1,0,0,0
2020-08-01,Tambusai,0,326,0,4,0,0,0
2020-08-01,Tambusai Utara,26,1134,0,5,0,0,0
2020-08-01,Rambah Hilir,5,813,0,5,0,0,0
2020-08-01,Kepenuhan,9,423,0,2,0,0,0
2020-08-01,Kepenuhan Hulu,11,258,0,1,0,0,0
2020-08-01,Bonai Darussalam,0,272,0,0,0,0,0
2020-08-02,Rambah,1,789,1,14,1,2,0
2020-08-02,Rambah Samo,10,743,0,4,1,0,0
2020-08-02,Ujung Batu,3,410,0,8,0,2,0
2020-08-02,Tandun,11,694,0,3,0,0,0
2020-08-02,Kabun,10,688,0,3,0,1,0
2020-08-02,Pagaran Tapah Darussalam,1,211,0,8,1,0,0
2020-08-02,Kunto Darussalam,9,627,0,9,0,0,0
2020-08-02,Pendalian IV Koto,4,335,0,4,0,0,0
2020-08-02,Rokan IV Koto,36,612,1,2,2,0,0
2020-08-02,Bangun Purba,0,375,0,1,0,0,0
2020-08-02,Tambusai,0,326,0,4,0,0,0
2020-08-02,Tambusai Utara,26,1134,0,5,0,0,0
2020-08-02,Rambah Hilir,5,813,0,5,0,0,0
2020-08-02,Kepenuhan,9,423,0,2,0,0,0
2020-08-02,Kepenuhan Hulu,11,258,0,1,0,0,0
2020-08-02,Bonai Darussalam,0,272,0,0,0,0,0
2020-08-03,Rambah,1,789,1,14,1,2,0
2020-08-03,Rambah Samo,10,743,0,4,1,0,0
2020-08-03,Ujung Batu,3,410,0,8,0,2,0
2020-08-03,Tandun,11,694,0,3,0,0,0
2020-08-03,Kabun,10,688,0,3,0,1,0
2020-08-03,Pagaran Tapah Darussalam,1,211,0,8,1,0,0
2020-08-03,Kunto Darussalam,9,627,0,9,0,0,0
2020-08-03,Pendalian IV Koto,4,335,0,4,0,0,0
2020-08-03,Rokan IV Koto,36,612,1,2,2,0,0
2020-08-03,Bangun Purba,0,375,0,1,0,0,0
2020-08-03,Tambusai,0,326,0,4,0,0,0
2020-08-03,Tambusai Utara,26,1134,0,5,0,0,0
2020-08-03,Rambah Hilir,5,813,0,5,0,0,0
2020-08-03,Kepenuhan,9,423,0,2,0,0,0
2020-08-03,Kepenuhan Hulu,11,258,0,1,0,0,0
2020-08-03,Bonai Darussalam,0,272,0,0,0,0,0
2020-08-04,Rambah,1,789,1,14,1,2,0
2020-08-04,Rambah Samo,10,743,0,4,1,0,0
2020-08-04,Ujung Batu,3,410,0,8,0,2,0
2020-08-04,Tandun,11,694,0,3,0,0,0
2020-08-04,Kabun,10,688,0,3,0,1,0
2020-08-04,Pagaran Tapah Darussalam,1,211,0,8,1,0,0
2020-08-04,Kunto Darussalam,9,627,0,9,0,0,0
2020-08-04,Pendalian IV Koto,4,335,0,4,0,0,0
2020-08-04,Rokan IV Koto,36,612,1,2,2,0,0
2020-08-04,Bangun Purba,0,375,0,1,0,0,0
2020-08-04,Tambusai,0,326,0,4,0,0,0
2020-08-04,Tambusai Utara,26,1134,0,5,0,0,0
2020-08-04,Rambah Hilir,5,813,0,5,0,0,0
2020-08-04,Kepenuhan,9,423,0,2,0,0,0
2020-08-04,Kepenuhan Hulu,11,258,0,1,0,0,0
2020-08-04,Bonai Darussalam,0,272,0,0,0,0,0
2020-08-05,Rambah,1,789,1,14,1,2,0
2020-08-05,Rambah Samo,10,743,0,4,1,0,0
2020-08-05,Ujung Batu,3,410,0,8,0,2,0
2020-08-05,Tandun,11,694,0,3,0,0,0
2020-08-05,Kabun,10,688,0,3,0,1,0
2020-08-05,Pagaran Tapah Darussalam,1,211,0,8,1,0,0
2020-08-05,Kunto Darussalam,9,627,0,9,0,0,0
2020-08-05,Pendalian IV Koto,4,335,0,4,0,0,0
2020-08-05,Rokan IV Koto,36,612,1,2,2,0,0
2020-08-05,Bangun Purba,0,375,0,1,0,0,0
2020-08-05,Tambusai,0,326,0,4,0,0,0
2020-08-05,Tambusai Utara,26,1134,0,5,0,0,0
2020-08-05,Rambah Hilir,5,813,0,5,0,0,0
2020-08-05,Kepenuhan,9,423,0,2,0,0,0
2020-08-05,Kepenuhan Hulu,11,258,0,1,0,0,0
2020-08-05,Bonai Darussalam,0,272,0,0,0,0,0
